576288,22,20000439,Nene Hilario,447.2,621,68.3,132.1,58.9,68.3,0.0,53.5,140.1,99.1,8.8
576469,6,20001403,Mario Hezonja,1106.9,1374,217.5,528.5,52.1,169.7,47.8,129.8,272.2,125.3,13.1
576470,5,20001404,Jerian Grant,741.0,1107,104.8,250.6,58.0,59.2,45.6,45.6,111.6,88.8,24.6
576471,2,20001405,Guillermo Hernangomez,1023.0,926,174.3,336.0,61.7,157.2,17.1,164.0,354.2,111.6,13.1
576472,25,20001406,Kristaps Porzingis,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576473,8,20001408,Rondae Hollis-Jefferson,1272.3,1406,227.8,554.7,47.7,217.5,10.3,208.4,353.1,121.9,13.3
575691,9,20001413,Terry Rozier,1746.0,2040,293.9,758.6,54.3,158.3,135.5,105.9,349.7,115.0,20.2
576474,10,20001416,Norman Powell,977.6,1283,219.8,455.6,64.7,142.4,77.5,85.4,158.3,109.3,13.2
576475,21,20001418,Delon Wright,1712.1,1934,275.6,635.6,54.4,218.7,57.0,170.8,303.0,117.3,26.0
577222,11,20001419,Cristiano Da Silva Felicio,638.0,850,108.2,203.9,60.5,108.2,0.0,83.1,248.3,78.6,9.3
577223,1,20001420,Bobby Portis,1523.5,1478,317.8,715.3,57.3,232.4,85.4,110.5,459.0,165.2,11.0
576476,12,20001421,Cedi Osman,1981.7,2783,410.0,961.3,57.4,262.0,148.1,206.2,406.6,222.1,13.8
576477,13,20001424,Myles Turner,2519.1,2414,432.8,888.4,61.1,346.3,86.6,228.9,604.8,222.1,10.3
576478,23,20001427,Stanley Johnson,1040.4,1375,194.8,501.2,52.3,124.2,70.6,72.9,247.2,129.8,10.9
576479,30,20001429,Nemanja Bjelica,1859.2,2035,323.5,675.4,64.6,206.2,117.3,104.8,505.7,224.4,12.7
576480,16,20001430,Tyus Jones,1415.0,1777,210.7,508.0,52.4,165.2,45.6,78.6,152.6,88.8,32.2
576481,16,20001431,Karl-Anthony Towns,4051.8,2898,775.7,1496.6,65.2,613.9,161.7,512.6,1086.6,332.6,19.6
576482,20,20001433,Trey Lyles,1150.0,1275,235.8,563.8,53.4,177.7,58.1,132.1,280.2,105.9,12.9
576483,17,20001434,Raul Neto,468.0,539,84.3,183.4,59.5,61.5,22.8,37.6,70.6,55.8,32.8
577224,12,20001437,Cameron Payne,597.3,811,109.3,254.0,55.1,80.9,28.5,46.7,82.0,72.9,25.2
576484,15,20001438,Pat Connaughton,1135.1,1436,185.7,398.6,63.8,110.5,75.2,45.6,293.9,92.3,14.3
576485,20,20001441,Nikola Jokic,4089.0,2851,701.6,1373.6,62.2,607.1,94.5,400.9,985.2,259.7,42.2
576486,6,20001442,Emmanuel Mudiay,1633.6,1830,375.9,842.9,56.0,297.3,78.6,211.9,223.2,117.3,27.5
576490,28,20001447,Montrezl Harrell,2820.2,2458,621.9,1011.4,70.3,618.5,3.9,471.5,609.4,290.4,14.2
576491,7,20001449,Boban Marjanovic,963.6,775,182.2,296.1,71.0,177.7,5.2,149.2,301.8,102.5,14.5
576493,3,20001452,Justin Anderson,410.4,527,72.9,178.8,55.1,45.6,27.3,39.9,95.7,54.7,9.0
575692,26,20001455,Kevon Looney,1517.0,1687,247.2,395.2,71.5,246.0,1.3,119.6,475.0,240.3,12.3
576494,12,20001457,Larry Nance Jr.,2042.7,2045,283.6,545.6,63.2,246.0,37.6,152.6,628.7,218.7,20.3
576495,8,20001458,D'Angelo Russell,3327.6,2788,750.6,1727.9,58.3,484.1,266.5,233.5,358.8,160.6,47.0
576496,29,20001460,Devin Booker,2894.8,2554,667.5,1429.4,59.3,513.7,153.8,517.1,301.8,227.8,38.9
576497,30,20001461,Willie Cauley-Stein,2596.5,2519,469.3,844.0,63.3,468.1,1.3,289.3,772.2,258.6,14.0
576498,8,20001470,Treveon Graham,440.1,814,72.9,217.5,49.5,29.6,43.3,25.1,121.9,77.5,8.4
685678,22,20001479,Michael Frazier II,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575693,9,20001503,Brad Wanamaker,321.4,390,57.0,119.6,62.9,38.7,18.2,31.9,46.7,38.7,25.6
575694,7,20001525,T.J. McConnell,1343.8,1674,250.6,477.2,61.7,234.6,15.9,42.1,198.2,119.6,28.1
577225,1,20001526,Jordan McRae,316.6,378,69.5,148.1,57.9,58.1,11.4,39.9,45.6,29.6,15.0
576500,23,20001527,Christian Wood,342.4,286,69.5,133.3,64.2,59.2,10.3,63.8,94.5,19.4,6.2
656957,10,20001530,Malcolm Miller,51.8,76,12.5,29.6,70.0,1.3,11.4,5.2,6.5,6.5,2.7
575695,18,20001567,Deonte Burton,168.7,272,37.6,93.4,51.4,28.5,10.4,13.7,31.9,35.3,6.6
575696,26,20001573,Quinn Cook,984.6,1205,232.4,500.0,63.3,140.1,92.3,29.6,178.8,104.8,17.1
575697,16,20001597,Dario Saric,1831.4,2303,346.3,792.7,59.5,211.9,134.4,170.8,520.5,207.3,10.1
576502,28,20001623,Rodney McGruder,1126.0,1764,211.9,526.2,55.7,121.9,90.0,82.0,271.1,131.0,11.2
576503,5,20001630,Khem Birch,682.3,731,103.6,172.0,68.7,103.6,0.0,94.5,216.4,82.0,11.0
575698,7,20001661,Ben Simmons,3599.7,3075,615.1,1093.4,64.0,615.1,0.0,487.5,793.9,238.1,39.0
576505,20,20001666,Jamal Murray,2644.6,2787,584.3,1336.0,57.2,411.2,173.1,254.0,361.1,174.3,25.5
576506,14,20001667,Thon Maker,847.3,1107,124.2,305.3,57.0,68.3,55.8,95.7,230.1,119.6,8.7
576507,24,20001668,Davis Bertans,1327.8,1858,232.4,516.0,69.4,67.2,165.2,68.3,300.7,151.5,10.6
577226,11,20001670,Kris Dunn,1404.3,1582,244.9,576.3,52.2,206.2,38.7,78.6,213.0,189.1,34.1
577227,27,20001671,Brandon Ingram,1697.6,2005,412.3,830.3,59.1,377.0,35.3,329.2,304.1,169.7,14.7
575699,9,20001672,Jaylen Brown,1814.0,2179,419.2,902.1,59.8,310.9,108.2,230.1,356.5,211.9,10.0
576509,30,20001673,Buddy Hield,2885.0,2977,709.6,1549.0,63.8,393.0,316.6,219.8,469.3,230.1,13.6
576510,12,20001674,Marquese Chriss,461.8,567,76.3,205.0,47.5,58.1,18.2,51.3,161.7,92.3,8.5
576511,19,20001675,Skal Labissiere,166.4,202,29.6,55.8,67.4,22.8,7.8,19.4,49.0,33.0,11.1
576512,20,20001678,Malik Beasley,1569.0,2139,397.5,839.4,66.4,211.9,185.7,75.2,227.8,132.1,9.8
576513,24,20001679,Dejounte Murray,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576514,3,20001680,Taurean Prince,1368.9,1768,298.4,676.6,62.1,158.3,140.1,132.1,226.7,160.6,12.6
638330,10,20001682,Patrick McCaw,237.0,452,29.6,71.8,54.2,19.4,10.3,17.1,54.7,43.3,10.3
576516,13,20001683,Domantas Sabonis,2488.7,2093,470.4,797.3,68.0,460.2,10.3,331.4,785.9,272.2,20.7
576517,24,20001687,Jakob Poeltl,1367.4,1449,213.0,330.3,73.5,213.0,0.0,104.8,467.0,141.2,11.4
575700,26,20001689,Damian Jones,364.5,466,60.4,84.3,81.6,60.4,0.0,42.1,85.4,71.8,11.3
576518,3,20001690,Deandre Bembry,1787.8,2199,313.2,701.6,55.5,256.3,57.0,154.9,407.8,216.4,16.7
575702,11,20001692,Timothe Luwawu,477.7,762,93.4,248.3,52.3,52.4,41.0,46.7,110.5,83.1,7.2
577230,11,20001693,Denzel Valentine,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577231,28,20001694,Ivica Zubac,1268.7,1183,241.5,431.7,63.7,241.5,0.0,143.5,412.3,156.0,10.6
576519,12,20001695,Ante Zizic,1061.0,1232,208.4,377.0,63.0,208.4,0.0,150.3,364.5,128.7,10.0
576520,20,20001697,Juan Hernangomez,994.9,1547,157.2,357.6,62.1,82.0,75.2,98.0,301.8,107.1,6.8
576521,23,20001698,Cheick Diallo,1036.4,1019,191.4,308.7,70.6,190.2,1.3,76.3,378.1,128.7,6.6
576523,15,20001701,Malcolm Brogdon,1914.8,2086,430.5,852.0,65.5,312.1,118.5,173.1,328.0,116.2,18.4
577232,19,20001706,Jake Layman,1089.9,1510,246.0,482.9,66.1,178.8,67.2,80.9,247.2,132.1,7.3
576524,8,20001707,Caris Levert,1144.9,1210,235.8,550.1,54.4,181.1,54.7,140.1,172.0,87.7,26.5
576525,17,20001708,Georges Niang,456.6,588,98.0,206.2,68.0,49.0,49.0,27.3,99.1,64.9,11.5
576526,10,20001710,Pascal Siakam,2825.6,2901,591.1,1076.4,67.2,501.2,90.0,344.0,625.3,274.5,16.6
575704,18,20001721,Abdel Nader,510.5,789,103.6,244.9,56.7,67.2,36.4,41.0,132.1,77.5,5.0
575705,7,20001722,Furkan Korkmaz,595.0,773,111.6,279.1,56.7,58.1,53.5,50.1,121.9,70.6,12.2
632982,1,20001730,Gary Payton,30.1,17,6.5,10.4,85.4,5.2,1.3,0.0,2.6,2.6,51.8
576531,30,20001732,Yogi Ferrell,907.0,1215,174.3,400.9,58.2,112.8,61.5,76.3,124.2,72.9,19.4
576532,10,20001733,Fred Vanvleet,1633.2,2005,280.2,683.4,57.3,152.6,127.6,131.0,190.2,125.3,27.2
576533,30,20001745,Bogdan Bogdanovic,1980.8,2218,411.2,983.0,56.5,258.6,152.6,184.5,276.8,161.7,21.9
577233,11,20001746,Ryan Arcidiacono,1465.7,2234,213.0,476.1,62.1,120.7,92.3,116.2,249.4,194.8,21.6
604495,22,20001747,Danuel House,709.6,1114,134.4,287.0,70.0,50.1,84.3,80.9,159.5,91.1,7.7
577234,1,20001749,Tomas Satoransky,1950.3,2464,292.7,603.7,62.1,219.8,72.9,182.2,317.8,195.9,28.1
576534,25,20001757,Dorian Finney-Smith,1541.4,2261,259.7,601.4,57.9,169.7,90.0,117.3,443.1,211.9,9.0
576535,24,20001760,Bryn Forbes,1747.6,2611,411.2,902.1,64.6,210.7,200.5,88.8,272.2,181.1,12.1
575707,26,20001791,Damion Lee,306.7,427,63.8,144.7,62.8,33.0,30.8,25.1,72.9,31.9,5.9
579519,11,20001795,Shaquille Harrison,1283.5,1629,209.6,485.2,52.4,182.2,27.3,140.1,252.9,141.2,16.0
576539,4,20001796,Derrick Jones,1023.4,1313,182.2,369.0,61.2,150.3,31.9,139.0,273.4,140.1,6.1
577235,27,20001801,Alex Caruso,511.3,605,87.7,197.0,58.5,60.4,27.3,72.9,76.3,61.5,22.4
576541,12,20001820,David Nwaba,783.2,1121,143.5,298.4,60.0,116.2,27.3,96.8,185.7,120.7,10.5
575708,18,20001822,Hamidou Diallo,422.5,599,85.4,187.9,53.2,80.9,5.2,67.2,110.5,87.7,5.7
577236,27,20001823,Lonzo Ball,1391.5,1620,210.7,519.4,55.5,125.3,85.4,54.7,285.9,129.8,27.1
576542,30,20001824,De'Aaron Fox,3163.9,2899,575.2,1255.2,56.6,477.2,98.0,475.0,346.3,232.4,37.8
575709,5,20001825,Markelle Fultz,394.7,485,74.0,176.5,49.2,69.5,5.2,42.1,79.7,59.2,23.0
576543,6,20001826,Dennis Smith Jr.,1487.5,1718,316.6,740.4,54.7,240.3,76.3,177.7,176.5,146.9,31.3
576544,30,20001827,Harry Giles,951.0,934,199.3,396.4,57.3,199.3,0.0,103.6,252.9,170.8,17.3
576545,29,20001828,Josh Jackson,1922.5,2264,395.2,957.9,52.1,312.1,83.1,242.6,395.2,238.1,16.1
575710,9,20001829,Jayson Tatum,2537.0,2795,530.8,1180.0,57.6,398.6,132.1,259.7,543.3,191.4,11.4
576546,5,20001830,Jonathan Isaac,1790.7,2273,298.4,695.9,56.8,200.5,98.0,153.8,468.1,162.9,7.4
577237,11,20001831,Lauri Markkanen,1942.6,1916,389.5,905.5,57.6,252.9,136.7,222.1,535.3,139.0,9.4
576547,6,20001832,Frank Ntilikina,644.0,1029,108.2,321.2,45.2,70.6,37.6,34.2,99.1,118.5,22.4
576548,2,20001833,Malik Monk,1160.5,1433,258.6,667.5,54.8,134.4,124.2,116.2,156.0,120.7,16.3
577238,19,20001834,Zach Collins,1266.9,1543,215.3,455.6,59.5,169.7,45.6,143.5,369.0,198.2,9.2
576549,3,20001835,John Collins,2375.4,2082,529.6,946.5,67.4,467.0,62.6,301.8,677.7,226.7,12.6
576550,4,20001836,Bam Adebayo,2132.7,2178,318.9,553.6,66.1,315.5,3.9,257.4,680.0,231.2,16.2
576551,8,20001837,Jarrett Allen,2354.8,2387,381.6,647.0,67.8,374.7,7.8,316.6,765.4,209.6,10.2
576552,10,20001838,OG Anunoby,976.0,1540,208.4,460.2,60.9,132.1,76.3,70.6,224.4,159.5,6.1
576553,13,20001839,TJ Leaf,518.2,593,112.8,208.4,64.1,103.6,10.4,35.3,142.4,39.9,8.9
576554,14,20001840,Luke Kennard,1160.2,1636,259.7,592.3,61.5,139.0,120.7,69.5,208.4,104.8,14.0
576555,15,20001841,D.J. Wilson,761.3,1003,118.5,285.9,57.6,66.1,52.4,53.5,252.9,96.8,9.8
576556,7,20001842,Justin Patton,23.6,24,2.6,9.1,32.6,2.6,0.0,2.6,7.8,6.5,21.1
575711,18,20001843,Terrance Ferguson,974.1,2199,210.7,490.9,62.9,90.0,120.7,58.1,160.6,263.1,6.2
576557,17,20001844,Donovan Mitchell,3129.1,2959,752.9,1742.7,56.2,538.7,214.1,451.0,359.9,236.9,24.2
576558,25,20001845,Justin Jackson,1189.6,1837,247.2,552.4,61.1,148.1,99.1,90.0,241.5,112.8,10.1
575712,26,20001846,Jordan Bell,750.9,898,112.8,218.7,58.8,112.8,0.0,46.7,209.6,91.1,14.1
576559,23,20001847,Frank Jackson,871.7,1330,221.0,509.1,56.0,160.6,60.4,83.1,152.6,104.8,10.3
576560,5,20001848,Wesley Iwundu,826.1,1404,128.7,312.1,53.2,95.7,33.0,117.3,209.6,140.1,10.3
577239,1,20001852,Thomas Bryant,1782.3,1704,352.0,571.8,73.9,314.4,37.6,156.0,517.1,143.5,10.6
577240,27,20001853,Josh Hart,1266.7,1952,215.3,528.5,57.6,110.5,104.8,91.1,282.5,167.4,9.1
577241,30,20001854,Caleb Swanigan,150.7,203,20.5,60.4,38.7,19.4,1.3,10.3,72.9,31.9,10.1
576562,24,20001856,Derrick White,1691.3,1967,296.1,618.5,59.6,241.5,54.7,140.1,281.3,165.2,24.0
576563,17,20001857,Tony Bradley,47.3,40,10.4,18.2,57.0,10.4,0.0,2.6,17.1,7.8,5.9
577242,27,20001858,Kyle Kuzma,2317.2,2635,564.9,1238.1,58.7,419.2,145.8,284.8,435.1,193.6,13.1
576565,30,20001860,Frank Mason III,428.9,495,80.9,192.5,52.6,64.9,15.9,64.9,49.0,38.7,29.9
576566,2,20001861,Dwayne Bacon,580.1,868,139.0,292.7,62.5,95.7,43.3,52.4,101.4,82.0,10.5
576568,6,20001863,Damyean Dotson,1550.1,2281,330.3,795.0,57.6,186.8,143.5,111.6,298.4,153.8,11.8
576569,15,20001864,Sterling Brown,841.5,1178,165.2,355.4,62.8,104.8,60.4,47.8,209.6,100.2,12.2
575714,9,20001867,Semi Ojeleye,378.9,677,76.3,180.0,58.4,44.4,31.9,44.4,98.0,49.0,6.6
576571,28,20001869,Sindarius Thornwell,186.6,357,19.4,55.8,41.8,15.9,3.9,38.7,50.1,46.7,9.3
576572,20,20001871,Monte Morris,1858.1,2244,394.1,799.6,63.8,287.0,107.1,92.3,221.0,116.2,24.7
576574,21,20001873,Dillon Brooks,233.7,375,55.8,139.0,52.3,38.7,17.1,34.2,35.3,57.0,9.9
576576,13,20001875,Edmond Sumner,152.4,238,25.1,72.9,46.2,17.1,9.1,27.3,27.3,29.6,8.2
575716,9,20001885,P.J. Dozier,58.0,57,10.4,23.9,48.9,7.8,2.6,2.6,19.4,2.6,15.7
576577,10,20001886,Chris Boucher,246.3,186,38.7,86.6,59.9,25.1,13.7,17.1,63.8,35.3,2.4
576578,6,20001889,Luke Kornet,772.2,893,121.9,322.3,57.2,42.1,79.7,52.4,153.8,46.7,12.0
650614,12,20001890,Kobi Simmons,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576579,28,20001898,Johnathan Motley,204.7,178,44.4,83.1,60.8,44.4,0.0,45.6,58.1,30.8,13.3
575717,9,20001901,Daniel Theis,955.6,1033,166.3,303.0,68.1,136.7,29.6,86.6,256.3,183.4,12.0
575718,26,20001907,Alfonzo McKinnie,815.4,1142,152.6,313.2,64.2,104.8,47.8,54.7,281.3,152.6,5.1
576581,25,20001909,Maximilian Kleber,1319.9,1710,199.3,439.7,63.1,111.6,87.7,84.3,374.7,162.9,8.8
576582,20,20001912,Torrey Craig,1111.2,1711,182.2,412.3,59.8,112.8,69.5,79.7,299.6,199.3,8.1
576583,17,20001913,Royce O'Neale,1184.6,1903,185.7,390.7,65.4,108.2,77.5,47.8,324.6,195.9,11.4
576590,17,20001946,Nazareth Mitrou-Long,47.5,95,7.8,22.8,39.9,5.2,2.6,2.6,7.8,11.4,26.5
576592,25,20001984,Luka Doncic,3191.6,2639,576.3,1350.9,56.6,385.0,191.4,552.4,641.3,156.0,36.0
576593,5,20001985,Mohamed Bamba,844.1,872,133.3,276.8,60.0,109.3,23.9,71.8,265.4,116.2,9.7
576594,17,20001986,Grayson Allen,304.2,476,76.3,202.7,53.1,39.9,36.4,68.3,26.2,53.5,10.0
576595,15,20001987,Donte Divincenzo,312.7,468,57.0,141.2,56.0,31.9,25.1,13.7,74.0,43.3,11.0
576596,20,20001988,Michael Porter Jr.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576597,3,20001989,Trae Young,3138.7,2851,598.0,1430.6,54.7,420.3,177.7,471.5,342.8,159.5,46.1
576598,29,20001990,Deandre Ayton,2678.1,2485,579.8,990.9,66.6,579.8,0.0,215.3,830.3,238.1,11.0
576599,21,20001991,Jaren Jackson Jr.,1585.4,1724,339.4,670.9,62.6,281.3,58.1,224.4,309.8,250.6,9.5
576600,3,20001993,Kevin Huerter,1609.4,2333,313.2,748.3,59.5,158.3,154.9,63.8,279.1,176.5,16.5
576601,6,20001994,Kevin Knox,1717.6,2457,385.0,1041.0,49.9,242.6,142.4,257.4,381.6,199.3,7.7
576602,30,20001995,Marvin Bagley,1898.9,1785,405.5,804.1,59.8,371.3,34.2,298.4,536.5,136.7,7.7
577245,11,20001996,Wendell Carter Jr.,1188.4,1263,205.0,422.6,56.2,198.2,7.8,127.6,349.7,173.1,12.2
576603,12,20001997,Collin Sexton,2202.5,2967,591.1,1372.5,54.7,455.6,135.5,290.4,268.8,211.9,17.5
576604,29,20001998,Mikal Bridges,1736.2,2752,275.6,641.3,59.5,156.0,119.6,134.4,300.7,228.9,11.2
576605,28,20001999,Shai Gilgeous-Alexander,1951.6,2475,388.4,815.5,58.2,330.3,58.1,222.1,264.2,199.3,20.3
576606,28,20002000,Jerome Robinson,233.2,364,50.1,125.3,54.9,29.6,20.5,10.3,46.7,52.4,10.7
575720,7,20002001,Zhaire Smith,82.7,125,15.9,38.7,57.0,10.4,7.8,10.4,14.8,10.4,14.0
577246,1,20002002,Troy Brown,642.4,830,110.5,266.5,52.6,85.4,25.1,53.5,165.2,63.8,17.0
576607,2,20002003,Miles Bridges,1465.1,1932,269.9,582.0,60.1,195.9,74.0,87.7,369.0,126.4,10.5
577247,11,20002004,Chandler Hutchison,609.4,1018,109.3,238.1,56.2,93.4,15.9,43.3,210.7,67.2,6.9
576608,13,20002005,Aaron Holiday,607.0,748,119.6,298.4,54.8,70.6,49.0,57.0,76.3,79.7,21.5
576609,16,20002006,Josh Okogie,1306.5,2001,223.2,578.6,50.7,154.9,68.3,184.5,248.3,189.1,9.0
577248,19,20002007,Anfernee Simons,115.2,159,31.9,71.8,59.7,20.5,11.4,18.2,14.8,10.3,15.6
576610,24,20002008,Lonnie Walker IV,108.1,133,18.2,52.4,44.5,12.5,6.5,11.4,19.4,9.1,11.8
576611,2,20002010,Devonte' Graham,562.8,779,84.3,246.0,48.0,45.6,38.7,52.4,71.8,54.7,27.8
576612,3,20002012,Omari Spellman,736.1,916,111.6,277.9,56.0,61.5,50.1,51.3,221.0,76.3,10.3
576613,5,20002013,Melvin Frazier,26.8,60,9.1,23.9,37.9,9.1,0.0,5.2,6.5,7.8,3.5
576614,20,20002015,Jarred Vanderbilt,70.7,79,10.3,21.6,54.0,10.3,0.0,11.4,26.2,10.4,7.6
576615,6,20002016,Mitchell Robinson,1639.1,1548,230.1,331.4,79.0,230.1,0.0,153.8,481.8,247.2,5.5
576616,25,20002017,Kostas Antetokounmpo,8.0,11,0.0,3.9,0.0,0.0,0.0,5.2,1.3,0.0,0.0
577249,27,20002018,Isaac Bonga,104.2,137,6.5,37.6,17.3,6.5,0.0,17.1,28.5,10.3,16.9
575721,28,20002019,Landry Shamet,1261.2,2051,273.4,634.4,66.3,83.1,190.2,105.9,152.6,176.5,10.3
576617,29,20002020,Ray Spalding,164.1,167,28.5,53.5,60.6,28.5,0.0,13.7,54.7,26.2,6.7
576618,14,20002021,Khyri Thomas,133.3,222,25.1,78.6,44.5,13.7,11.4,12.5,22.8,25.1,7.7
576619,8,20002022,Rodions Kurucs,1095.9,1473,230.1,511.4,58.5,164.0,66.1,104.8,280.2,166.3,7.8
576620,8,20002023,Dzanan Musa,31.9,44,10.3,25.1,51.8,10.4,1.3,2.6,6.5,1.3,11.1
578486,9,20002024,Robert Williams,315.2,321,41.0,58.1,80.4,41.0,0.0,17.1,92.3,41.0,4.3
577250,19,20002027,Gary Trent Jr.,71.4,128,18.2,57.0,41.0,12.5,6.5,9.1,12.5,5.2,7.8
576622,21,20002028,Jevon Carter,450.7,656,63.8,210.7,45.0,25.1,38.7,36.4,75.2,62.6,19.9
576623,29,20002029,De'Anthony Melton,861.4,1120,113.9,291.6,50.7,80.9,33.0,31.9,152.6,128.7,25.4
576624,24,20002031,Chimezie Metu,130.6,165,21.6,66.1,37.4,21.6,0.0,19.4,41.0,15.9,13.7
576625,25,20002032,Jalen Brunson,1389.4,1812,300.7,643.5,59.7,228.9,71.8,136.7,192.5,144.7,25.8
575722,7,20002033,Shake Milton,207.3,305,38.7,99.1,53.6,22.8,15.9,9.1,39.9,33.0,10.4
575723,26,20002034,Jacob Evans,124.7,231,20.5,60.4,42.9,15.9,5.2,1.3,28.5,31.9,15.6
577251,14,20002035,Sviatoslav Mykhailiuk,274.2,501,52.4,159.5,48.9,19.4,33.0,22.8,41.0,28.5,13.7
577252,27,20002036,Moritz Wagner,403.2,508,80.9,194.8,54.7,55.8,25.1,60.4,96.8,64.9,9.6
576627,29,20002038,Elie Okobo,707.4,1091,129.8,330.3,52.6,85.4,44.4,53.5,111.6,124.2,21.3
576628,13,20002039,Alize Johnson,51.6,73,5.2,18.2,28.5,3.9,1.3,10.4,21.6,9.1,2.5
576629,14,20002040,Bruce Brown Jr.,892.4,1650,142.4,357.6,49.7,115.0,27.3,68.3,210.7,202.7,11.4
576630,16,20002041,Keita Bates-Diop,371.4,621,68.3,161.7,53.0,53.5,14.8,31.9,94.5,33.0,5.4
576633,24,20002045,Drew Eubanks,112.0,129,17.1,29.6,65.7,17.1,0.0,14.8,38.7,12.5,10.8
664951,16,20002048,Cameron Reynolds,185.3,295,37.6,88.8,64.2,13.7,23.9,10.3,35.3,29.6,8.9
576637,23,20002056,Kenrich Williams,863.7,1229,121.9,317.8,54.3,62.6,59.2,21.6,249.4,108.2,10.8
576638,4,20002057,Duncan Robinson,98.3,182,20.5,52.4,57.0,10.4,11.4,7.8,21.6,12.5,5.7
576639,21,20002058,Yuta Watanabe,105.0,198,17.1,58.1,35.8,14.8,2.6,11.4,35.3,12.5,8.5
576640,3,20002068,Jaylen Adams,327.5,486,43.3,125.3,51.8,14.8,28.5,10.3,68.3,51.3,22.6
578487,27,20002073,Johnathan Williams,352.3,423,74.0,125.3,67.3,74.0,0.0,54.7,112.8,70.6,6.4
576644,30,20002080,Wenyen Gabriel,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665902,30,20002102,B.J. Johnson,39.4,56,10.3,20.5,63.3,7.8,3.9,2.6,10.4,5.2,0.0
576649,22,20002109,Gary Clark,454.7,729,57.0,172.0,52.8,10.3,46.7,9.1,132.1,53.5,5.0
576650,8,20002118,Theo Pinson,170.5,240,28.5,83.1,48.4,14.8,13.7,25.1,41.0,17.1,16.0
608460,20,20002155,Brandon Goodwin,50.8,65,7.8,26.2,34.6,5.2,2.6,12.5,3.9,9.1,36.5
663150,22,20002233,Chris Chiozza,22.6,36,2.6,10.4,42.7,0.0,2.6,0.0,5.2,2.6,18.7
576655,25,20002244,Ryan Broekhoff,318.5,516,64.9,143.5,68.7,21.6,43.3,21.6,71.8,39.9,9.3